transaction_id,account_id,transaction_date,transaction_type,amount,merchant_category,location,channel,is_international,balance_after
1480,100378,2025-08-06 10:00:40,credit,3596.83,groceries,Pune,ATM,0,63700.37
9927,100378,2025-08-10 17:32:18,debit,816.89,groceries,Mumbai,ATM,0,62883.48
10127,100378,2025-09-13 17:50:33,debit,465.98,groceries,Bangalore,Online,0,62417.5
4590,100378,2025-09-21 09:21:14,debit,50.0,crypto,Pune,Online,0,62367.5
2833,100378,2025-09-21 15:01:46,debit,643.04,groceries,Mumbai,Online,0,61724.46
1723,100378,2025-09-26 21:41:36,debit,644.39,fuel,Ahmedabad,ATM,0,61080.07
8244,100378,2025-09-27 07:07:57,debit,3727.65,groceries,Delhi,ATM,0,57352.42
6760,100378,2025-10-16 01:09:58,credit,253.68,luxury,Bangalore,ATM,0,57606.1
8208,100378,2025-10-20 01:21:06,credit,2913.29,electronics,Pune,Online,0,60519.39
7509,100378,2025-10-23 01:54:34,credit,1406.09,fuel,Bangalore,Online,0,61925.48
5234,100378,2025-10-26 03:06:18,debit,3096.12,groceries,Pune,ATM,0,58829.36
11373,100378,2025-10-31 21:04:20,debit,419.63,fuel,Ahmedabad,Online,0,58409.73
5840,100378,2025-11-06 13:43:16,credit,1664.47,groceries,Mumbai,Online,0,60074.2
1263,100378,2025-11-12 06:12:48,debit,50.0,gambling,Delhi,POS,0,60024.2
10730,100378,2025-11-14 04:47:24,debit,918.89,crypto,Delhi,POS,0,59105.31
4950,100378,2025-11-18 22:00:05,credit,1644.66,groceries,Delhi,Online,0,60749.97
11627,100378,2025-12-30 00:21:15,debit,651.26,electronics,Ahmedabad,POS,0,60098.71
4482,100378,2026-01-06 19:13:46,credit,1040.16,crypto,Delhi,ATM,0,61138.87
4441,100378,2026-01-08 04:55:04,debit,4186.29,travel,Delhi,POS,0,56952.58
7875,100378,2026-01-24 07:04:15,credit,882.71,travel,Mumbai,Online,0,57835.29
1946,100378,2026-01-28 04:52:17,credit,524.6,electronics,Pune,Online,0,58359.89
9287,100379,2025-05-04 19:05:05,debit,192.71,groceries,Delhi,ATM,0,50920.29
10664,100379,2025-05-05 11:00:05,debit,3755.6,electronics,Ahmedabad,Online,1,47164.69
7445,100379,2025-05-16 16:20:44,debit,775.37,travel,Ahmedabad,Online,0,46389.32
11660,100379,2025-05-18 13:33:48,debit,362.89,crypto,Mumbai,Online,0,46026.43
6888,100379,2025-05-19 02:05:38,debit,1278.48,groceries,Ahmedabad,Online,0,44747.95
1726,100379,2025-05-23 21:54:34,debit,2233.84,travel,Ahmedabad,ATM,0,42514.11
6056,100379,2025-06-02 00:31:36,credit,3327.05,fuel,Delhi,Online,0,45841.16
5889,100379,2025-06-08 06:50:40,debit,925.19,electronics,Ahmedabad,ATM,0,44915.97
9745,100379,2025-06-16 01:01:30,credit,1779.54,groceries,Bangalore,Online,0,46695.51
1646,100379,2025-06-29 18:41:17,credit,15186.31,travel,Bangalore,POS,0,61881.82
2352,100379,2025-07-03 04:42:04,debit,2408.52,groceries,Pune,Online,0,59473.3
6433,100379,2025-07-05 00:25:02,credit,5421.26,travel,Bangalore,POS,0,64894.56
4783,100379,2025-07-23 04:39:59,debit,611.85,groceries,Ahmedabad,POS,0,64282.71
854,100379,2025-08-01 17:35:37,debit,3618.32,groceries,Bangalore,POS,0,60664.39
4650,100379,2025-08-21 21:32:57,debit,754.27,electronics,Delhi,Online,0,59910.12
1153,100379,2025-09-01 01:10:31,debit,526.34,fuel,Ahmedabad,Online,0,59383.78
10026,100379,2025-09-11 03:03:15,credit,1063.4,groceries,Mumbai,POS,0,60447.18
2157,100379,2025-09-13 18:13:05,credit,117.49,electronics,Mumbai,POS,0,60564.67
7199,100379,2025-09-15 16:17:01,credit,864.02,gambling,Pune,Online,0,61428.69
4696,100379,2025-09-19 09:04:26,credit,2237.11,fuel,Mumbai,POS,1,63665.8
7976,100379,2025-09-29 14:48:37,credit,369.72,groceries,Ahmedabad,ATM,0,64035.52
10077,100379,2025-10-20 14:17:10,debit,1011.22,groceries,Pune,Online,0,63024.3
9648,100379,2025-10-29 02:51:15,debit,1166.32,travel,Bangalore,ATM,0,61857.98
647,100379,2025-11-09 23:55:37,credit,582.95,electronics,Ahmedabad,Online,0,62440.93
11519,100379,2025-11-10 10:20:30,debit,3087.6,electronics,Ahmedabad,POS,0,59353.33
9280,100379,2025-11-27 17:48:16,debit,50.0,travel,Bangalore,ATM,0,59303.33
2496,100379,2025-11-30 09:06:09,debit,1374.41,groceries,Delhi,Online,0,57928.92
4587,100379,2025-12-04 01:27:06,debit,1058.86,travel,Ahmedabad,Online,0,56870.06
4821,100379,2025-12-07 07:03:52,debit,1430.54,luxury,Mumbai,ATM,0,55439.52
6728,100379,2025-12-12 05:37:33,debit,11483.45,travel,Pune,ATM,0,43956.07
8365,100379,2025-12-14 10:08:00,credit,4205.32,gambling,Delhi,POS,0,48161.39
11954,100379,2025-12-22 23:59:38,debit,3712.25,groceries,Delhi,Online,0,44449.14
2412,100379,2025-12-30 05:52:38,debit,1914.63,groceries,Pune,Online,0,42534.51
117,100379,2025-12-31 01:20:00,debit,831.13,luxury,Ahmedabad,POS,0,41703.38
1337,100379,2026-01-09 11:07:17,debit,471.12,luxury,Delhi,POS,0,41232.26
3249,100379,2026-01-13 20:16:00,debit,758.8,travel,Ahmedabad,Online,0,40473.46
4543,100379,2026-01-14 07:16:12,credit,5588.52,groceries,Mumbai,Online,0,46061.98
3780,100379,2026-01-24 10:51:39,debit,1434.35,groceries,Delhi,POS,0,44627.63
9638,100380,2025-05-22 14:34:29,credit,2336.82,travel,Mumbai,Online,0,54282.82
8156,100380,2025-05-25 23:41:36,debit,2489.32,electronics,Delhi,ATM,0,51793.5
3285,100380,2025-06-03 04:50:23,debit,7699.43,groceries,Ahmedabad,Online,1,44094.07
6158,100380,2025-06-03 22:09:43,debit,1968.53,luxury,Pune,ATM,0,42125.54
3970,100380,2025-06-07 21:48:14,credit,1087.4,fuel,Pune,ATM,0,43212.94
11292,100380,2025-06-19 17:59:14,debit,248.65,groceries,Delhi,Online,0,42964.29
9100,100380,2025-06-25 16:12:49,debit,1062.91,fuel,Pune,POS,0,41901.38
3560,100380,2025-06-29 19:23:25,credit,1505.99,travel,Ahmedabad,POS,0,43407.37
3702,100380,2025-07-14 19:26:40,debit,173.16,groceries,Delhi,POS,0,43234.21
371,100380,2025-07-20 10:34:24,credit,2189.99,luxury,Ahmedabad,Online,0,45424.2
8369,100380,2025-07-20 16:33:28,credit,329.57,fuel,Mumbai,Online,1,45753.77
151,100380,2025-08-03 06:36:51,debit,2417.8,luxury,Ahmedabad,Online,0,43335.97
10455,100380,2025-08-27 11:48:45,debit,9641.51,luxury,Ahmedabad,ATM,0,33694.46
11062,100380,2025-09-06 14:22:33,credit,2010.06,travel,Mumbai,Online,0,35704.52
9360,100380,2025-09-15 09:21:18,credit,2072.65,groceries,Bangalore,Online,0,37777.17
9692,100380,2025-09-18 09:50:31,debit,1252.65,travel,Delhi,Online,0,36524.52
3540,100380,2025-09-22 03:30:48,debit,329.64,fuel,Mumbai,Online,0,36194.88
8422,100380,2025-10-08 19:39:15,debit,1806.41,fuel,Delhi,ATM,0,34388.47
5075,100380,2025-10-10 23:20:47,debit,1011.91,electronics,Ahmedabad,Online,0,33376.56
10288,100380,2025-10-15 07:07:30,debit,1127.09,fuel,Mumbai,ATM,0,32249.47
10581,100380,2025-10-22 03:02:21,credit,235.45,fuel,Pune,Online,0,32484.92
7731,100380,2025-10-22 19:45:00,credit,292.38,groceries,Delhi,POS,0,32777.3
7237,100380,2025-10-31 17:05:32,credit,1832.29,groceries,Ahmedabad,ATM,0,34609.59
1918,100380,2025-11-12 17:16:53,debit,50.0,fuel,Bangalore,POS,0,34559.59
558,100380,2025-11-13 15:00:28,debit,581.02,electronics,Mumbai,Online,0,33978.57
1368,100380,2025-11-20 23:32:51,credit,2145.83,groceries,Bangalore,ATM,0,36124.4
5445,100380,2025-11-21 22:39:43,credit,81.35,electronics,Bangalore,POS,0,36205.75
1682,100380,2025-11-28 08:11:48,debit,2708.41,electronics,Pune,ATM,0,33497.34
2692,100380,2025-12-01 21:41:11,debit,96.78,travel,Mumbai,Online,0,33400.56
4110,100380,2025-12-06 22:43:42,debit,821.43,fuel,Mumbai,ATM,0,32579.13
99,100380,2025-12-12 05:52:05,credit,2202.55,gambling,Ahmedabad,Online,0,34781.68
2852,100380,2025-12-27 18:26:35,debit,1196.68,luxury,Pune,ATM,0,33585.0
2246,100380,2026-01-17 20:12:13,credit,3281.82,fuel,Bangalore,ATM,0,36866.82
11777,100380,2026-01-27 15:05:24,debit,872.42,fuel,Mumbai,POS,0,35994.4
6984,100381,2025-05-04 23:21:10,debit,1001.65,groceries,Mumbai,Online,0,53815.35
1876,100381,2025-05-06 20:33:43,debit,401.84,travel,Delhi,Online,0,53413.51
3231,100381,2025-05-07 11:03:41,debit,3039.9,groceries,Bangalore,POS,0,50373.61
1737,100381,2025-05-17 23:21:12,credit,2918.1,groceries,Ahmedabad,ATM,0,53291.71
2299,100381,2025-05-23 01:30:45,debit,3709.08,travel,Delhi,Online,0,49582.63
2632,100381,2025-06-14 08:59:19,credit,2280.96,travel,Pune,POS,0,51863.59
5282,100381,2025-06-17 16:57:46,credit,540.91,luxury,Bangalore,ATM,0,52404.5
3367,100381,2025-06-22 21:32:20,debit,935.35,electronics,Ahmedabad,ATM,0,51469.15
8405,100381,2025-07-01 18:47:36,debit,823.95,travel,Bangalore,ATM,0,50645.2
7933,100381,2025-07-07 18:35:39,debit,1807.62,gambling,Bangalore,ATM,0,48837.58
11748,100381,2025-07-09 07:07:22,debit,1560.44,groceries,Ahmedabad,Online,0,47277.14
10486,100381,2025-08-03 04:31:40,debit,2155.31,electronics,Pune,Online,0,45121.83
7008,100381,2025-08-06 05:56:24,credit,1156.21,electronics,Delhi,ATM,0,46278.04
11864,100381,2025-08-20 10:29:15,debit,2136.54,luxury,Mumbai,Online,0,44141.5
6320,100381,2025-08-22 08:35:39,debit,624.33,crypto,Bangalore,POS,0,43517.17
2973,100381,2025-08-25 17:50:22,debit,8242.82,electronics,Bangalore,POS,1,35274.35
2148,100381,2025-09-03 21:35:35,credit,342.62,groceries,Ahmedabad,Online,0,35616.97
6185,100381,2025-09-14 22:18:04,credit,9507.78,groceries,Pune,Online,0,45124.75
11801,100381,2025-09-18 12:47:59,debit,5475.6,electronics,Bangalore,Online,0,39649.15
6622,100381,2025-09-19 23:08:42,credit,50.0,crypto,Bangalore,Online,0,39699.15
7025,100381,2025-09-26 13:46:51,credit,1214.82,groceries,Delhi,Online,0,40913.97
10799,100381,2025-10-12 15:32:33,credit,239.93,electronics,Bangalore,Online,0,41153.9
5258,100381,2025-10-16 14:53:58,debit,332.41,fuel,Mumbai,Online,0,40821.49
11121,100381,2025-10-19 01:34:34,debit,1911.21,travel,Ahmedabad,POS,0,38910.28
10535,100381,2025-10-23 19:38:46,credit,1366.03,fuel,Ahmedabad,ATM,0,40276.31
6567,100381,2025-11-05 02:58:31,debit,1273.63,fuel,Bangalore,POS,0,39002.68
9099,100381,2025-11-06 23:07:17,debit,3393.97,luxury,Bangalore,Online,0,35608.71
2513,100381,2025-11-09 04:14:31,credit,3903.11,groceries,Mumbai,POS,0,39511.82
7794,100381,2025-11-16 03:28:44,debit,630.17,travel,Ahmedabad,Online,0,38881.65
5979,100381,2025-12-06 06:46:41,debit,4569.67,electronics,Mumbai,ATM,0,34311.98
5890,100381,2025-12-23 03:28:30,debit,769.03,luxury,Mumbai,Online,0,33542.95
8974,100381,2025-12-23 07:49:21,debit,568.58,groceries,Mumbai,Online,0,32974.37
1412,100381,2025-12-29 08:03:14,credit,428.27,travel,Pune,Online,0,33402.64
10828,100381,2026-01-02 03:59:00,debit,918.37,electronics,Delhi,Online,0,32484.27
9961,100381,2026-01-03 17:10:08,credit,50.0,electronics,Delhi,POS,0,32534.27
8565,100381,2026-01-09 00:45:55,credit,276.2,fuel,Delhi,POS,0,32810.47
2371,100381,2026-01-13 12:11:17,credit,739.28,groceries,Delhi,POS,0,33549.75
7434,100381,2026-01-21 10:31:21,debit,1465.9,electronics,Pune,Online,0,32083.85
9956,100382,2025-05-05 05:34:19,debit,892.44,travel,Pune,Online,0,54308.56
6123,100382,2025-05-20 18:06:22,debit,1310.33,groceries,Mumbai,Online,0,52998.23
7167,100382,2025-05-22 02:42:07,credit,761.94,fuel,Mumbai,Online,0,53760.17
2104,100382,2025-05-23 03:41:41,credit,50.0,fuel,Bangalore,POS,0,53810.17
8146,100382,2025-05-26 21:48:27,credit,992.22,fuel,Delhi,POS,0,54802.39
8441,100382,2025-06-04 13:29:42,debit,2891.11,fuel,Delhi,Online,0,51911.28
1634,100382,2025-06-05 08:45:03,debit,2195.28,groceries,Bangalore,Online,0,49716.0
10394,100382,2025-06-16 09:30:12,credit,795.26,fuel,Pune,POS,0,50511.26
2667,100382,2025-07-09 02:19:49,debit,6678.49,fuel,Pune,Online,0,43832.77
3571,100382,2025-07-29 15:03:48,credit,1047.46,groceries,Delhi,Online,0,44880.23
7889,100382,2025-08-25 08:12:34,debit,5557.15,fuel,Ahmedabad,Online,0,39323.08
3983,100382,2025-09-04 14:07:51,credit,2737.32,groceries,Ahmedabad,Online,0,42060.4
7716,100382,2025-09-13 22:45:48,debit,1331.43,fuel,Bangalore,Online,0,40728.97
10006,100382,2025-09-16 03:35:11,debit,1252.91,luxury,Bangalore,Online,0,39476.06
10822,100382,2025-09-26 21:33:50,debit,4102.87,luxury,Mumbai,POS,0,35373.19
1954,100382,2025-09-27 13:48:30,debit,13603.75,travel,Mumbai,Online,1,21769.44
4542,100382,2025-09-28 16:09:35,debit,1581.79,electronics,Pune,Online,0,20187.65
6034,100382,2025-10-06 01:16:17,debit,373.26,fuel,Bangalore,Online,0,19814.39
3322,100382,2025-10-21 21:10:25,credit,3214.0,gambling,Ahmedabad,Online,0,23028.39
8648,100382,2025-11-02 23:54:56,debit,1843.03,fuel,Bangalore,Online,0,21185.36
9946,100382,2025-11-11 00:06:54,debit,3439.53,travel,Ahmedabad,POS,0,17745.83
2827,100382,2025-11-16 15:24:46,debit,2798.36,groceries,Mumbai,POS,0,14947.47
11180,100382,2025-11-23 22:42:23,debit,3184.77,groceries,Mumbai,ATM,0,11762.7
9775,100382,2025-11-29 00:18:36,debit,696.98,crypto,Mumbai,POS,0,11065.72
8539,100382,2025-12-01 18:48:40,debit,2727.24,gambling,Bangalore,Online,0,8338.48
11448,100382,2025-12-02 11:47:15,debit,265.39,fuel,Delhi,Online,0,8073.09
1906,100382,2025-12-07 13:36:24,debit,375.37,fuel,Ahmedabad,ATM,0,7697.72
10737,100382,2025-12-11 16:09:23,debit,427.74,fuel,Pune,POS,0,7269.98
7119,100382,2025-12-13 12:38:21,credit,526.23,groceries,Mumbai,POS,0,7796.21
1098,100382,2025-12-17 08:42:52,debit,896.95,crypto,Bangalore,Online,0,6899.26
7913,100382,2025-12-19 06:50:22,debit,2065.37,crypto,Bangalore,Online,1,4833.89
5025,100382,2026-01-05 01:27:23,debit,729.5,gambling,Pune,ATM,0,4104.39
11482,100383,2025-05-07 20:43:30,debit,4621.68,electronics,Mumbai,Online,0,66047.32
2050,100383,2025-05-20 06:23:57,debit,4497.37,electronics,Ahmedabad,POS,0,61549.95
3789,100383,2025-05-21 23:35:41,debit,650.12,groceries,Ahmedabad,POS,0,60899.83
7836,100383,2025-05-22 00:14:31,debit,1137.56,groceries,Mumbai,POS,0,59762.27
5326,100383,2025-06-01 00:35:12,debit,699.86,crypto,Pune,Online,0,59062.41
9813,100383,2025-06-18 15:01:46,debit,388.21,gambling,Bangalore,Online,0,58674.2
11728,100383,2025-06-27 13:06:23,credit,629.75,travel,Delhi,Online,0,59303.95
5502,100383,2025-07-02 14:39:46,debit,183.92,fuel,Ahmedabad,POS,0,59120.03
7165,100383,2025-07-15 22:07:58,debit,1602.58,groceries,Delhi,POS,0,57517.45
6678,100383,2025-07-20 09:23:52,debit,70.03,fuel,Delhi,Online,0,57447.42
7332,100383,2025-07-25 20:32:31,credit,674.63,gambling,Delhi,Online,0,58122.05
5626,100383,2025-08-04 04:38:44,debit,2610.72,groceries,Delhi,POS,0,55511.33
7220,100383,2025-08-18 14:06:03,debit,1265.29,crypto,Ahmedabad,POS,0,54246.04
6475,100383,2025-08-20 22:21:35,credit,1026.36,electronics,Delhi,Online,0,55272.4
8873,100383,2025-08-22 18:10:18,debit,472.92,travel,Ahmedabad,ATM,0,54799.48
6736,100383,2025-09-06 03:33:42,debit,1208.46,travel,Delhi,POS,0,53591.02
5500,100383,2025-09-17 21:08:57,credit,2237.3,luxury,Delhi,Online,0,55828.32
4581,100383,2025-09-27 11:08:30,debit,553.82,luxury,Ahmedabad,POS,1,55274.5
11392,100383,2025-10-01 08:05:34,debit,464.64,groceries,Mumbai,ATM,0,54809.86
4983,100383,2025-10-27 06:57:35,debit,1956.56,groceries,Delhi,ATM,0,52853.3
10388,100383,2025-10-31 02:33:17,debit,1043.95,luxury,Delhi,Online,0,51809.35
9064,100383,2025-11-01 05:44:22,debit,50.0,electronics,Bangalore,Online,0,51759.35
5178,100383,2025-12-05 16:46:49,debit,5083.9,luxury,Ahmedabad,POS,1,46675.45
9450,100383,2025-12-08 09:44:07,debit,274.8,luxury,Ahmedabad,POS,0,46400.65
3168,100383,2025-12-13 01:41:48,debit,2461.35,electronics,Ahmedabad,POS,0,43939.3
716,100383,2025-12-17 05:16:28,credit,11040.71,fuel,Bangalore,Online,1,54980.01
3217,100383,2026-01-23 09:19:49,debit,2880.03,groceries,Bangalore,Online,0,52099.98
2042,100383,2026-01-27 04:51:44,credit,1415.28,crypto,Mumbai,Online,0,53515.26
5680,100384,2025-05-08 10:58:27,credit,50.0,crypto,Mumbai,Online,0,40610.0
10261,100384,2025-05-09 00:21:39,debit,2752.81,travel,Ahmedabad,Online,0,37857.19
4523,100384,2025-05-11 20:47:27,credit,5732.72,fuel,Mumbai,ATM,0,43589.91
9383,100384,2025-05-22 23:34:24,debit,50.0,travel,Bangalore,Online,0,43539.91
317,100384,2025-06-05 18:54:13,debit,4354.35,crypto,Mumbai,ATM,0,39185.56
11047,100384,2025-06-20 08:17:16,debit,4997.49,groceries,Delhi,POS,0,34188.07
331,100384,2025-07-06 06:09:14,debit,567.22,groceries,Mumbai,Online,0,33620.85
2240,100384,2025-07-10 04:08:52,credit,7650.12,fuel,Pune,Online,0,41270.97
9123,100384,2025-07-26 00:19:52,credit,765.88,crypto,Ahmedabad,Online,0,42036.85
11550,100384,2025-08-01 22:22:59,debit,605.31,fuel,Pune,Online,0,41431.54
6252,100384,2025-08-06 14:20:18,debit,2390.77,travel,Bangalore,Online,0,39040.77
637,100384,2025-08-13 19:25:22,credit,1043.3,luxury,Ahmedabad,Online,1,40084.07
8271,100384,2025-08-20 04:26:42,debit,1444.35,groceries,Delhi,Online,0,38639.72
7405,100384,2025-08-24 19:51:44,debit,2010.08,electronics,Delhi,Online,0,36629.64
9114,100384,2025-09-08 15:37:25,debit,210.15,electronics,Delhi,POS,0,36419.49
551,100384,2025-09-29 07:23:08,debit,1394.27,crypto,Bangalore,Online,1,35025.22
2943,100384,2025-10-01 12:24:21,debit,2364.96,groceries,Pune,Online,0,32660.26
3948,100384,2025-10-04 00:03:15,credit,2375.0,groceries,Mumbai,POS,0,35035.26
11552,100384,2025-10-06 06:22:59,debit,4617.69,travel,Ahmedabad,Online,0,30417.57
5102,100384,2025-10-20 10:10:30,credit,1556.4,travel,Delhi,Online,0,31973.97
5965,100384,2025-10-20 18:45:11,credit,5264.63,fuel,Pune,POS,0,37238.6
11764,100384,2025-10-24 12:24:18,credit,2576.45,groceries,Pune,ATM,0,39815.05
8915,100384,2025-11-06 17:49:30,credit,820.55,groceries,Mumbai,Online,0,40635.6
7123,100384,2025-11-21 00:31:39,credit,1564.76,fuel,Mumbai,POS,0,42200.36
5223,100384,2025-11-23 22:06:10,debit,281.39,crypto,Pune,Online,0,41918.97
3162,100384,2025-12-05 01:05:05,debit,142.18,electronics,Pune,POS,0,41776.79
3147,100384,2025-12-07 11:55:54,debit,2710.23,groceries,Ahmedabad,POS,0,39066.56
3356,100384,2025-12-29 08:47:10,debit,50.0,fuel,Mumbai,ATM,0,39016.56
5904,100385,2025-05-04 19:48:32,credit,3120.66,groceries,Bangalore,ATM,0,47159.66
4484,100385,2025-05-11 10:39:58,credit,928.93,electronics,Bangalore,POS,0,48088.59
11717,100385,2025-05-13 16:55:45,credit,4958.7,travel,Pune,ATM,1,53047.29
1359,100385,2025-05-13 20:55:01,credit,1699.37,groceries,Mumbai,Online,0,54746.66
10433,100385,2025-05-17 08:44:49,debit,862.19,groceries,Delhi,Online,0,53884.47
5770,100385,2025-05-29 04:04:22,debit,4141.98,gambling,Ahmedabad,Online,0,49742.49
820,100385,2025-06-07 15:57:16,credit,618.37,travel,Pune,ATM,0,50360.86
8823,100385,2025-06-14 09:02:40,debit,183.07,fuel,Pune,Online,0,50177.79
9859,100385,2025-06-24 13:37:20,debit,4103.06,electronics,Delhi,Online,0,46074.73
8673,100385,2025-06-25 14:24:20,credit,1423.32,groceries,Bangalore,Online,0,47498.05
10474,100385,2025-06-27 11:10:46,credit,410.12,travel,Pune,Online,0,47908.17
7192,100385,2025-07-05 21:53:11,debit,1091.8,fuel,Mumbai,Online,0,46816.37
4924,100385,2025-07-12 06:12:57,debit,3211.88,travel,Bangalore,Online,0,43604.49
7441,100385,2025-07-23 04:54:36,debit,95.36,groceries,Pune,ATM,0,43509.13
191,100385,2025-08-07 10:05:20,debit,8015.86,travel,Ahmedabad,ATM,0,35493.27
1418,100385,2025-08-11 13:01:39,debit,50.0,travel,Mumbai,POS,0,35443.27
234,100385,2025-08-15 17:19:32,debit,1006.21,electronics,Delhi,POS,0,34437.06
8250,100385,2025-08-23 05:41:35,credit,1519.57,electronics,Ahmedabad,Online,0,35956.63
10627,100385,2025-08-23 16:02:11,credit,2567.48,travel,Ahmedabad,POS,0,38524.11
2791,100385,2025-09-20 14:57:08,debit,693.9,groceries,Bangalore,Online,0,37830.21
5909,100385,2025-09-23 11:14:30,debit,3897.39,groceries,Pune,ATM,1,33932.82
5635,100385,2025-09-29 15:10:38,debit,412.92,luxury,Mumbai,Online,0,33519.9
11361,100385,2025-10-11 20:46:07,debit,1624.23,electronics,Mumbai,Online,0,31895.67
5039,100385,2025-10-15 05:55:58,credit,1340.07,travel,Delhi,Online,0,33235.74
7435,100385,2025-10-24 08:51:12,debit,517.17,groceries,Bangalore,Online,0,32718.57
3795,100385,2025-11-01 14:39:37,credit,165.69,luxury,Bangalore,Online,0,32884.26
4798,100385,2025-11-04 21:16:00,debit,4579.23,crypto,Ahmedabad,Online,0,28305.03
2406,100385,2025-11-07 15:50:08,debit,478.05,electronics,Ahmedabad,POS,0,27826.98
289,100385,2026-01-01 13:47:27,debit,572.39,fuel,Delhi,POS,0,27254.59
501,100385,2026-01-05 15:31:58,debit,1099.15,luxury,Ahmedabad,POS,0,26155.44
1297,100386,2025-05-10 21:22:08,debit,2875.52,electronics,Delhi,Online,0,29012.48
23,100386,2025-05-15 18:09:53,credit,4352.41,groceries,Pune,Online,0,33364.89
11753,100386,2025-05-21 10:37:37,debit,2657.0,groceries,Pune,ATM,0,30707.89
574,100386,2025-05-26 08:34:20,credit,2274.42,fuel,Bangalore,POS,0,32982.31
11015,100386,2025-05-27 10:19:25,credit,1752.79,fuel,Ahmedabad,ATM,0,34735.1
59,100386,2025-05-31 22:23:35,credit,1763.46,electronics,Pune,Online,0,36498.56
10343,100386,2025-06-01 10:24:35,credit,427.5,gambling,Pune,Online,0,36926.06
6360,100386,2025-06-02 10:20:43,credit,3840.83,fuel,Pune,POS,0,40766.89
8142,100386,2025-06-16 06:26:22,credit,4964.22,groceries,Delhi,POS,0,45731.11
4117,100386,2025-06-29 05:08:39,debit,2735.53,groceries,Mumbai,POS,0,42995.58
11033,100386,2025-07-03 08:15:55,credit,985.83,travel,Delhi,POS,0,43981.41
9164,100386,2025-08-08 07:28:58,debit,112.5,luxury,Bangalore,Online,0,43868.91
981,100386,2025-08-14 13:50:47,debit,14059.65,groceries,Ahmedabad,ATM,1,29809.26
8679,100386,2025-08-20 22:56:18,debit,50.0,groceries,Pune,ATM,0,29759.26
1423,100386,2025-08-23 04:18:10,debit,408.24,fuel,Delhi,Online,0,29351.02
6311,100386,2025-09-02 16:44:25,debit,3576.05,fuel,Bangalore,Online,0,25774.97
1963,100386,2025-09-20 18:05:51,credit,5428.22,electronics,Ahmedabad,POS,0,31203.19
5148,100386,2025-09-26 17:00:24,debit,832.16,groceries,Mumbai,Online,0,30371.03
403,100386,2025-10-26 01:25:46,debit,2583.16,gambling,Delhi,POS,0,27787.87
9336,100386,2025-11-06 18:26:13,debit,199.14,fuel,Mumbai,ATM,0,27588.73
